index,student,state,district_num,formatted_dist_num,abbrev,district,candidate,party,website,twitter_handle,incumbent,age,gender,marital_status,white_non_hispanic,hispanic,black,partisian_lean_pvi,opposed,pct_urban,income,region
323,john,Georgia,2,2,GA,GA02,Herman West,Republican,http://hermanwestforcongress.com/,RealHermanWest,F,,M,Married,F,F,T,D+6,T,65.76,,S
324,john,Georgia,4,4,GA,GA04,Hank Johnson,Democratic,https://hankforcongress.com/,ReElectHank,T,64.0,M,Married,F,F,T,D+24,T,96.1,,S
325,john,Georgia,4,4,GA,GA04,Joe Profit,Republican,https://joeprofitforcongress.com/,JoeProfitGA_04,F,68.0,M,Married,F,F,T,D+24,T,96.1,,S
326,john,Georgia,12,12,GA,GA12,Rick Allen,Republican,https://www.rickwallen.com/,RickAllen,T,66.0,M,Married,T,F,F,R+9,T,59.96,,S
327,john,Georgia,12,12,GA,GA12,Francys Johnson,Democratic,https://www.francysjohnson.org/,francysjohnson,F,39.0,M,Married,F,F,T,R+9,T,59.96,,S
328,john,Georgia,14,14,GA,GA14,Steve Foster,Democratic,https://www.facebook.com/SteveFoster4Congress/,,F,,M,,T,F,F,R+27,T,59.72,,S
329,john,Georgia,14,14,GA,GA14,Tom Graves,Republican,https://gravesforcongress.org/,RepTomGraves,T,48.0,M,Married,T,F,F,R+27,T,59.72,,S
330,john,Indiana,6,6,IN,IN06,Jeannine Lake,Democratic,https://jeannineleelakeforcongress.com/,jeannineleelake,F,40.0,F,,F,F,T,R+18,T,59.23,39002.0,MW
331,john,Indiana,6,6,IN,IN06,Greg Pence,Republican,https://gregpenceforcongress.com/,GregPenceIN,T,61.0,M,Married,T,F,F,R+18,T,59.23,39002.0,MW
332,john,Kentucky,2,2,KY,KY02,Brett Guthrie,Republican,https://www.brettguthrie.com/,brettguthrie,T,54.0,M,Married,T,F,F,R+19,T,49.77,49960.0,S
333,john,Kentucky,2,2,KY,KY02,Hank Linderman,Democratic,https://www.hank4ky.com/,hank4ky,F,65.0,M,Married,T,F,F,R+19,T,49.77,49960.0,S
334,john,Maryland,2,2,MD,MD02,Liz Matory,Republican,https://www.lizmatory.com/,lizmatory,F,38.0,F,,F,F,T,D+11,T,98.3,60376.0,S
335,john,Maryland,2,2,MD,MD02,Dutch Ruppersberger,Democratic,https://www.dutchforcongress.com/,Call_Me_Dutch,T,71.0,M,Married,T,F,F,D+11,T,98.3,60376.0,S
336,john,Maryland,2,2,MD,MD02,Guy Mimoun,Green,https://www.facebook.com/GuyForCongress/,,F,,M,,F,F,F,D+11,T,98.3,60376.0,S
337,john,Maryland,8,8,MD,MD08,Jamie Raskin,Democratic,https://jamieraskin.com/,repraskin,T,55.0,M,Married,T,F,F,D+14,T,88.08,97192.0,S
338,john,Maryland,8,8,MD,MD08,John Walsh,Republican,http://johnwalshforcongress.com/,,F,70.0,M,,T,F,F,D+14,T,88.08,97192.0,S
339,john,Maryland,8,8,MD,MD08,Jasen Wunder,Libertarian,https://jasenwunder.org/,Jasenwunder,F,45.0,M,,T,F,F,D+14,T,88.08,97192.0,S
340,john,Massachusetts,4,4,MA,MA04,Joe Kennedy III,Democratic,https://www.joekennedyforcongress.com/,repjoekennedy,T,38.0,M,Married,T,F,F,D+9,F,90,,NE
341,john,Massachusetts,5,5,MA,MA05,Katherine Clark,Democratic,http://katherineclark.org/,RepKClark,T,55.0,F,Married,T,F,F,D+18,T,90,,NE
342,john,Massachusetts,5,5,MA,MA05,John Hugo,Republican,https://sites.google.com/view/johnhugo/home,hugocongress,F,,M,,T,F,F,D+18,T,90,,NE
343,john,Massachusetts,9,9,MA,MA09,Bill Keating,Democratic,http://www.keatingforcongress.com/,WilliamKeating,T,66.0,M,Married,T,F,F,D+4,T,,,NE
344,john,Massachusetts,9,9,MA,MA09,Peter Tedeschi,Republican,https://tedeschiforcongress.com/,pdtedeschi,F,65.0,M,Married,T,F,F,D+4,T,,,NE
345,john,Missouri,3,3,MO,MO03,Katy Geppert,Democratic,https://katygeppertforcongress.com/,katyforcongress,F,35.0,F,Married,T,F,F,R+18,T,,,MW
346,john,Missouri,3,3,MO,MO03,Blaine Luetkemeyer,Republican,http://www.blaineforcongress.com/,luetkemeyerb,T,66.0,M,Married,T,F,F,R+18,T,,,MW
347,john,Missouri,3,3,MO,MO03,Donald Stolle,Libertarian,https://www.facebook.com/pages/category/Political-Organization/Donald-Stolle-libertarian-for-congress-2025058981097128/,,F,,M,,T,F,F,R+18,T,,,MW
348,john,Nevada,1,1,NV,NV01,Joyce Bentley,Republican,http://joycebentley.com/,joycebentleycd1,F,,F,Married,F,F,F,D+15,T,99.9,36447.0,W
349,john,Nevada,1,1,NV,NV01,Dan Garfield,Independent American,,,F,,M,,T,F,F,D+15,T,99.9,36447.0,W
350,john,Nevada,1,1,NV,NV01,Robert Strawder,Libertarian,https://www.facebook.com/vegasdonforcongress/,trawvegasdon,F,45.0,M,,F,F,T,D+15,T,99.9,36447.0,W
351,john,Nevada,1,1,NV,NV01,Dina Titus,Democratic,https://www.facebook.com/CongresswomanTitus,repdinatitus,T,68.0,F,Married,T,F,F,D+15,T,99.9,36447.0,W
352,john,New Hampshire,1,1,NH,NH01,Dan Belforti,Libertarian,http://www.belforti.org/,,F,,M,,T,F,F,R+2,T,61.69,71277.0,NE
353,john,New Hampshire,1,1,NH,NH01,Eddie Edwards,Republican,https://www.edwardsfornh.com/home,EddieEdwardsNH,F,65.0,M,Married,F,F,T,R+2,T,61.69,71277.0,NE
354,john,New Hampshire,1,1,NH,NH01,Chris Pappas,Democratic,https://www.chrispappas.org/,ChrisPappasNH,F,38.0,M,Single,T,F,F,R+2,T,61.69,71277.0,NE
355,john,New Jersey,10,10,NJ,NJ10,Agha Khan,Republican,http://www.khanforcongress.com/,,F,70.0,M,Married,F,F,F,D+36,T,100,,NE
356,john,New Jersey,10,10,NJ,NJ10,Donald Payne,Democratic,payne.house.gov,RepDonaldPayne,T,59.0,M,Married,F,F,T,D+36,T,100,,NE
357,john,North Carolina,1,1,NC,NC01,Roger Allison,Republican,https://rogerallisonforcongress.com/home-1,rogerwallison,F,65.0,M,,T,F,F,D+17,T,62.9,28410.0,S
358,john,North Carolina,1,1,NC,NC01,G K Butterfield,Democratic,G Butterfield,KButterfield,T,71.0,M,Married,T,F,F,D+17,T,62.9,28410.0,S
359,john,North Dakota,at-large,0,ND,ND00,Kelly Armstrong,Republican,https://www.armstrongnd.com/,Armstrong_ND,F,46.0,M,Married,T,F,F,R+16,T,55.8,56631.0,MW
360,john,North Dakota,at-large,0,ND,ND00,Mac Schneider,Democratic,http://mac4northdakota.com/,mac4northdakota,F,39.0,M,Married,T,F,F,R+16,T,55.8,56631.0,MW
361,john,Ohio,15,15,OH,OH15,Johnathan Miller,Independent,http://csjmiller.wixsite.com/iamrunning4congress,,F,,M,,F,F,F,R+7,T,91.26,53880.0,MW
362,john,Ohio,15,15,OH,OH15,Rick Neal,Democratic,https://rickneal.com/,Rick_Neal,F,48.0,M,Married,T,F,F,R+7,T,91.26,53880.0,MW
363,john,Ohio,15,15,OH,OH15,Steve Stivers,Republican,https://stevestivers.com/,stevestivers,T,53.0,M,Married,T,F,F,R+7,T,91.26,53880.0,MW
364,john,Oklahoma,1,1,OK,OK01,Tim Gilpin,Democratic,https://www.gilpin4congress.com/,Gilpin4Congress,F,60.0,M,Married,T,F,F,R+17,T,89.63,,S
365,john,Oklahoma,1,1,OK,OK01,Kevin Hern,Republican,https://www.hernforcongress.com/,krhern,F,55.0,M,Married,T,F,F,R+17,T,89.63,,S
366,john,Pennsylvania,3,3,PA,PA03,Dwight Evans,Democratic,https://www.dwightevans.com/,DwightEvansPA,T,64.0,M,Married,F,F,T,D+41,T,59.26,35884.0,NE
367,john,Pennsylvania,3,3,PA,PA03,Bryan Leib,Republican,https://www.bryanleib.com/,leibforpa,F,32.0,M,Single,T,F,F,D+41,T,59.26,35884.0,NE
368,john,Pennsylvania,16,16,PA,PA16,Mike Kelly,Republican,http://www.mikekellyforcongress.com/,MikeKellyforPA,T,70.0,M,Married,T,F,F,R+8,T,76.05,45943.0,NE
369,john,Pennsylvania,16,16,PA,PA16,Ron DiNicola,Democratic,https://dinicolaforcongress.com/,ron_dinicola,F,62.0,M,Married,T,F,F,R+8,T,76.05,45943.0,NE
370,john,Pennsylvania,17,17,PA,PA17,Conor Lamb,Democratic,https://conorlamb.com/,conorlambpa,T,34.0,M,Single,T,F,F,R+3,T,,,NE
371,john,Pennsylvania,17,17,PA,PA17,Keith Rothfus,Republican,https://www.keithrothfus.com/,keithrothfus,T,56.0,M,Married,T,F,F,R+3,T,,,NE
372,john,Rhode Island,1,1,RI,RI01,David Cicilline,Democratic,https://www.cicilline.com/,davidcicilline,T,57.0,M,Married,T,F,F,D+14,T,,53305.0,NE
373,john,Rhode Island,1,1,RI,RI01,Patrick Donovan,Republican,https://www.facebook.com/pg/PatrickDonovan4Congress/posts/,,F,65.0,M,,T,F,F,D+14,T,,53305.0,NE
374,john,Rhode Island,1,1,RI,RI01,Daniel Joseph Guilmette,Independent,http://djforcongress.com/,danjguilmette,F,38.0,M,,T,F,F,D+14,T,,53305.0,NE
375,john,Tennessee,7,7,TN,TN07,Mark Green,Republican,https://www.markgreen4tn.com/,DrMarkGreen4TN,F,53.0,M,Married,T,F,F,R+20,T,50.71,53276.0,S
376,john,Tennessee,7,7,TN,TN07,Justin Kanew,Democratic,https://www.kanewforcongress.com/,kanew,F,43.0,M,Married,T,F,F,R+20,T,50.71,53276.0,S
377,john,Tennessee,7,7,TN,TN07,Lenny Ladner,Independent,http://www.ladner4congress.com/,lennyladner,F,64.0,M,Married,T,F,F,R+20,T,50.71,53276.0,S
378,john,Tennessee,7,7,TN,TN07,Brent Legendre,Independent,http://www.ofthepeople2018.com/,,F,45.0,M,Married,T,F,F,R+20,T,50.71,53276.0,S
379,john,Texas,15,15,TX,TX15,Anthony Cristo,Libertarian,https://cristoforcongress.com/,cristodude,F,47.0,M,Married,F,T,F,D+7,T,86.67,46048.0,S
380,john,Texas,15,15,TX,TX15,Vicente González,Democratic,http://www.vicentegonzalez.com/,repgonzalez,T,51.0,M,Married,F,T,F,D+7,T,86.67,46048.0,S
381,john,Texas,15,15,TX,TX15,Tim Westley,Republican,https://www.timwestley.com/,dapastor,F,55.0,M,Married,F,F,T,D+7,T,86.67,46048.0,S
382,john,Texas,19,19,TX,TX19,Jodey Arrington,Republican,http://www.jodeyarrington.com/index.php,JodeyArrington,T,46.0,M,Married,T,F,F,R+27,T,74.25,47875.0,S
383,john,Texas,19,19,TX,TX19,Miguel Levario,Democratic,https://levarioforcongress.com/,miguellevario19,F,50.0,M,Married,F,T,F,R+27,T,74.25,47875.0,S
384,john,Virginia,7,7,VA,VA07,Dave Brat,Republican,https://davebrat.com/,DaveBratVA7th,T,54.0,M,Married,T,F,F,R+7,T,72.38,73580.0,S
385,john,Virginia,7,7,VA,VA07,Abigail Spanberger,Democratic,https://abigailspanberger.com/,SpanbergerVA07,F,39.0,F,Married,T,F,F,R+7,T,72.38,73580.0,S
386,john,Virginia,7,7,VA,VA07,Joe Walton,Libertarian,https://www.joeforvirginia.com/,joeforvirginia,F,42.0,M,,T,F,F,R+7,T,72.38,73580.0,S
387,john,Washington,4,4,WA,WA04,Christine Brown,Democratic,https://www.christinebrownforcongress.com/,ChristineForWA,F,68.0,F,,T,F,F,R+13,T,,37764.0,W
388,john,Washington,4,4,WA,WA04,Dan Newhouse,Republican,https://www.dannewhouse.com/,RepNewhouse,T,63.0,M,Widowed,T,F,F,R+13,T,,37764.0,W
389,john,Wisconsin,3,3,WI,WI03,Ron Kind,Democratic,http://www.ronkind.org/,repronkind,T,55.0,M,Married,T,F,F,Even,T,43.15,40006.0,MW
390,john,Wisconsin,3,3,WI,WI03,Steve Toft,Republican,http://www.toftforcongress.com/,toftforcongress,F,,M,Married,T,F,F,Even,T,43.15,40006.0,MW
391,kailey,Alaska,at-large,0,AK,AK00,Alyse Galvin,Undeclared/Democratic,https://www.alyse4alaska.com/,AlyseGalvin,F,,F,,T,F,F,R+9,T,65.7,57431.0,W
392,kailey,Alaska,at-large,0,AK,AK00,Don Young,Republican,https://donyoung.house.gov/,repdonyoung,T,85.0,M,Married,T,F,F,R+9,T,,,W
393,kailey,California,15,15,CA,CA15,Rudy Peters,Republican,https://rudypetersforcongress.com/,PetersCongress,T,56.0,M,Married,T,F,F,D+20,T,,,W
394,kailey,California,15,15,CA,CA15,Eric Swalwell,Democratic,https://www.swalwellforcongress.com,RepSwalWell,F,37.0,M,Married,T,F,F,D+20,F,,,W
395,kailey,California,41,41,CA,CA41,Aja Smith,Republican,https://www.ajaforcongress.com/,AjaforCongress,T,,F,,F,F,F,D+12,T,,,W
396,kailey,California,41,41,CA,CA41,Mark Takano,Democratic,https://marktakano.com/,RepMarkTakano,F,57.0,M,,F,F,F,D+12,T,,,W
397,kailey,California,44,44,CA,CA44,Nanette Barragán,Democratic,barraganforcongress.com,RepBarragan,T,42.0,F,,F,T,F,D+35,T,100,43956.0,W
398,kailey,California,44,44,CA,CA44,Aja Brown,Democratic,joinajabrown.com,AjaLBrown,F,36.0,F,Married,F,F,T,D+35,T,100,43956.0,W
399,kailey,Colorado,2,2,CO,CO02,Joe Neguse,Democratic,https://www.joeneguseforcongress.com,JoeNeguse,T,34.0,M,Married,F,F,T,D+9,T,81.04,,W
400,kailey,Colorado,2,2,CO,CO02,Peter Yu,Republican,https://www.peteryuforcongress.com,peteryuCO,F,,,,F,F,F,D+9,T,81.04,,W
401,kailey,Colorado,7,7,CO,CO07,Mark Barrington,Republican,https://barringtonforcolorado.com,,T,,M,Married,T,F,F,D+6,T,99.44,,W
402,kailey,Colorado,7,7,CO,CO07,Ed Perlmutter,Democratic,https://perlmutterforcolorado.com/,RepPerlmutter,F,65.0,M,Married,T,F,F,D+6,T,99.44,,W
403,kailey,Connecticut,2,2,CT,CT02,Joe Courtney,Democratic,joecourtney.com,RepJoeCourtney,T,65.0,M,Married,T,F,F,D+3,T,66.7,54498.0,NE
404,kailey,Connecticut,2,2,CT,CT02,Danny Postemski,Republican,,,F,,M,,,,,D+3,T,66.7,54498.0,NE
405,kailey,Illinois,8,8,IL,IL08,JD Diganvker,Republican,https://www.jdforcongress.com,JD4Congress,T,60.0,M,Married,F,F,F,D+8,T,100,62705.0,MW
406,kailey,Illinois,8,8,IL,IL08,Raja Krishnamoorthi,Democratic,https://rajaforcongress.com/,CongressmanRaja,F,45.0,M,Married,F,F,F,D+8,T,100,62705.0,MW
407,kailey,Illinois,14,14,IL,IL14,Randy Hultgren,Republican,https://randyhultgren.com,rephultgren,T,52.0,M,Married,T,F,F,R+5,T,89.9,77758.0,MW
408,kailey,Illinois,14,14,IL,IL14,Lauren Underwood,Democratic,https://www.underwoodforcongress.com,LUnderwood630,F,31.0,F,Single,F,F,T,R+5,T,89.9,77758.0,MW
409,kailey,Illinois,18,18,IL,IL18,Darin LaHood,Republican,https://www.lahoodforcongress.com,RepLaHood,T,50.0,M,Married,T,F,F,R+15,T,63.7,54571.0,MW
410,kailey,Illinois,18,18,IL,IL18,Junius Rodriguez,Democratic,www.rodriguezcongress.com,,F,61.0,M,Single,T,F,F,R+15,T,63.7,54571.0,MW
411,kailey,Indiana,3,3,IN,IN03,Jim Banks,Republican,www.jimbanks.us/,RepJimBanks,T,39.0,M,Married,T,F,F,R+18,T,65.14,44013.0,MW
412,kailey,Indiana,3,3,IN,IN03,Courtney Tritch,Democratic,https://www.tritchforcongress.com,CourtneyTritch,F,40.0,F,Single,T,F,F,R+18,T,65.14,44013.0,MW
413,kailey,Indiana,7,7,IN,IN07,André Carson,Democratic,https://carson.house.gov,RepAndreCarson,T,43.0,M,Divorced,F,F,T,D+11,T,99.7,36522.0,MW
414,kailey,Indiana,7,7,IN,IN07,"Wayne ""Gunny"" Harmon",Republican,https://weharmon.com,Gunny_Harmon,F,,M,,T,F,F,D+11,T,99.7,36522.0,MW
415,kailey,Louisiana,1,1,LA,LA01,Ronald Denenea,Libertarian,,,F,,M,,,,,R+24,T,86.02,56938.0,S
416,kailey,Louisiana,1,1,LA,LA01,Jim Francis,Democratic,www.jimfrancisforcongress.com,JimFrancisLA01,F,,M,Married,T,F,F,R+24,T,86.02,56938.0,S
417,kailey,Louisiana,1,1,LA,LA01,Howard Kearney,Libertarian,https://www.kearneyforcongress.com,HowardKearney,F,59.0,M,Married,T,F,F,R+24,T,86.02,56938.0,S
418,kailey,Louisiana,1,1,LA,LA01,Tammy Savoie,Democratic,https://www.tammysavoie.com,tammyforla,F,59.0,F,Single,T,F,F,R+24,T,86.02,56938.0,S
419,kailey,Louisiana,1,1,LA,LA01,Steve Scalise,Republican,https://stevescalise.com,SteveScalise,T,52.0,M,Married,T,T,T,R+24,T,86.02,56938.0,S
420,kailey,Michigan,2,2,MI,MI02,Rob Davidson,Democratic,https://www.robdavidsonforcongress.com,VoteRobDavidson,F,,M,Married,F,F,F,R+9,T,74.26,52919.0,MW
421,kailey,Michigan,2,2,MI,MI02,Bill Huizenga,Republican,huizenga.house.gov,RepHuizenga,T,48.0,M,Married,T,F,F,R+9,T,74.26,52919.0,MW
422,kailey,Michigan,6,6,MI,MI06,Matt Longjohn,Democratic,https://www.mattlongjohnforcongress.com,MattLongjohn,F,,M,Married,T,F,F,R+4,T,82.2,,MW
423,kailey,Michigan,6,6,MI,MI06,Fred Upton,Republican,https://www.fredupton.com,RepFredUpton,T,65.0,M,Married,T,F,F,R+4,T,82.2,,MW
424,kailey,Missouri,7,7,MO,MO07,Ben Brixey,Libertarian,https://www.benbrixey.com,,F,,M,,T,F,F,R+23,T,59.28,44619.0,MW
425,kailey,Missouri,7,7,MO,MO07,Billy Long,Republican,https://billylongforcongress.com/,USRepLong,T,63.0,M,Married,T,F,F,R+23,T,59.28,44619.0,MW
426,kailey,Missouri,7,7,MO,MO07,Jamie Schoolcraft,Democratic,https://www.electschoolcraft.com,Schoolcreft4MO,F,,M,Married,T,F,F,R+23,T,59.28,44619.0,MW
427,kailey,Montana,at-large,0,MT,MT00,Doug Campbell,Independent,https://dougformt.us,DougforMT,F,58.0,M,Married,T,F,F,R+11,T,54,33024.0,W
428,kailey,Montana,at-large,0,MT,MT00,Greg Gianforte,Republican,www.gregformontana.com/,gianforte,T,57.0,M,Married,T,F,F,R+11,T,54,33024.0,W
429,kailey,Montana,at-large,0,MT,MT00,Elinor Swanson,Libertarian,https://www.swanson4liberty.com,Swanson4Liberty,F,,F,Married,T,F,F,R+11,T,54,33024.0,W
430,kailey,Montana,at-large,0,MT,MT00,Kathleen Williams,Democratic,https://kathleenformontana.com/,WilliamsForMT,F,57.0,F,Married,F,F,F,R+11,T,54,33024.0,W
431,kailey,New Hampshire,2,2,NH,NH02,Stewart Levenson,Republican,www.levensonforcongress.com,Dr_Levenson_NH,F,61.0,M,Widowed,T,F,F,D+2,T,51.83,63835.0,NE
432,kailey,New Hampshire,2,2,NH,NH02,Ann McLane Kuster,Democratic,www.kusterforcongress.com,AnnMcLaneKuster,T,62.0,F,Married,F,F,F,D+2,T,51.83,63835.0,NE
433,kailey,New Hampshire,2,2,NH,NH02,Steve Negron,Republican,https://negron4congress.com/,Negron4Congress,F,,M,Married,F,F,F,D+2,T,51.83,63835.0,NE
434,kailey,New Hampshire,2,2,NH,NH02,Justin O'Donnell,Libertarian,https://www.odonnell2018.com,ODonnell4NH,F,29.0,M,Single,T,F,F,D+2,T,51.83,63835.0,NE
435,kailey,New Jersey,7,7,NJ,NJ07,Leonard Lance,Republican,www.lanceforcongress.com,LeonardLanceNJ7,T,66.0,M,Married,T,F,F,R+3,T,90.38,101746.0,NE
436,kailey,New Jersey,7,7,NJ,NJ07,Tom Malinowski,Democratic,https://malinowskifornj.com,Malinowski,F,53.0,M,,T,F,F,R+3,T,90.38,101746.0,NE
437,kailey,New York,9,9,NY,NY09,Joel Anabilah-Azumah,Reform,https://www.joelazumah.com,,F,,,,,,,D+34,T,,,NE
438,kailey,New York,9,9,NY,NY09,Yvette Clarke,Democratic,https://www.voteyvette.com,VoteYvette,T,53.0,F,Single,F,F,T,D+34,T,,,NE
439,kailey,New York,9,9,NY,NY09,Lutchi Gayot,Republican,https://www.teamgayot.com,LutchiGayot,F,38.0,M,Single,F,F,T,D+34,T,,,NE
440,kailey,New York,12,12,NY,NY12,Scott Hutchins,Green,https://votescotthutchins.wordpress.com/,,,,,Single,T,F,F,D+31,T,,,NE
441,kailey,New York,12,12,NY,NY12,Carolyn Maloney,Democratic,carolynmaloney.com,CarolynBMaloney,T,72.0,F,Divorced,T,F,F,D+31,T,,,NE
442,kailey,New York,12,12,NY,NY12,Eliot Rabin,Republican,https://eliotrabinforcongress.com,EliotRabinForUS,F,,M,,T,F,F,D+31,T,,,NE
443,kailey,New York,17,17,NY,NY17,Joe Ciardullo,Reform,https://www.averagejoeforcongress.com,,F,,M,Married,T,F,F,D+7,T,,,NE
444,kailey,New York,17,17,NY,NY17,Nita Lowey,Democratic,https://www.loweyforcongress.com/,Lowey4Congress,T,81.0,F,Married,F,F,F,D+7,T,,,NE
445,kailey,North Carolina,6,6,NC,NC06,Mark Walker,Republican,www.walker4nc.com,RepMarkWalker,T,49.0,M,Married,T,F,F,R+9,T,52.76,39710.0,S
446,kailey,North Carolina,6,6,NC,NC06,Ryan Watts,Democratic,https://wattsforcongress.com,watts4congress,F,28.0,M,Single,T,F,F,R+9,T,52.76,39710.0,S
447,kailey,Ohio,2,2,OH,OH02,Steve Myers,Independent,,,F,,,,,,,R+9,T,73.38,55472.0,MW
448,kailey,Ohio,2,2,OH,OH02,Jill Schiller,Democratic,https://voteschiller.com,Vote4Schiller,F,42.0,F,Married,T,F,F,R+9,T,73.38,55472.0,MW
449,kailey,Ohio,2,2,OH,OH02,Brad Wenstrup,Republican,www.usabrad.com,RepBradWenstrup,T,60.0,M,Married,T,F,F,R+9,T,73.38,55472.0,MW
450,kailey,Ohio,10,10,OH,OH10,Theresa Gasper,Democratic,https://www.gasperforcongress.com,GasperforOH10,F,,F,Married,T,F,F,R+4,T,,,MW
451,kailey,Ohio,10,10,OH,OH10,Mike Turner,Republican,www.miketurner.com,MikeTurnerOH,T,58.0,M,Divorced,T,F,F,R+4,T,,,MW
452,kailey,Oklahoma,5,5,OK,OK05,Kendra Horn,Democratic,www.kendrahornforcongress.com/,kendrashorn,F,,F,Single,T,F,F,R+10,T,87.53,33893.0,S
453,kailey,Oklahoma,5,5,OK,OK05,Steve Russell,Republican,https://www.steverussellforcongress.com/,SteveRussellOK,T,55.0,M,Married,T,F,F,R+10,T,87.53,33893.0,S
454,kailey,Pennsylvania,1,1,PA,PA01,Brian Fitzpatrick,Republican,https://www.brianfitzpatrick.com,BrianFitzUSA,F,44.0,M,,T,F,F,R+1,T,100,28261.0,NE
455,kailey,Pennsylvania,1,1,PA,PA01,Scott Wallace,Democratic,https://www.scottwallacepa.com/,ScottWallacePA,F,,M,Married,T,F,F,R+1,T,100,28261.0,NE
456,kailey,Pennsylvania,7,7,PA,PA07,Marty Nothstein,Republican,https://www.martyforpa.com,Marty_Nothstein,F,47.0,M,Married,T,F,F,D+1,T,87.65,,NE
457,kailey,Pennsylvania,7,7,PA,PA07,Susan Wild,Democratic,https://wildforcongress.com,,F,,F,,T,F,F,D+1,T,87.65,,NE
458,kailey,Pennsylvania,10,10,PA,PA10,Scott Perry,Republican,https://www.patriotsforperry.com,Perry4Congress,T,,M,Married,T,F,F,R+6,T,,,NE
459,kailey,Pennsylvania,10,10,PA,PA10,George Scott,Democratic,https://georgescott4congress.com/,GScott4Congress,F,56.0,M,Married,T,F,F,R+6,T,,,NE
460,kailey,South Carolina,3,3,SC,SC03,Jeff Duncan,Republican,www.jeffduncan.com,Duncan4Congress,T,52.0,M,Married,T,F,F,R+19,T,,36092.0,S
461,kailey,South Carolina,3,3,SC,SC03,Mary Geren,Democratic,https://marygeren.com,MaryGeren,F,,F,Married,T,F,F,R+19,T,,36092.0,S
462,kailey,South Carolina,3,3,SC,SC03,Dave Moore,American,https://www.daveforcongress.org/,electdave2018,F,66.0,M,Married,T,F,F,R+19,T,,36092.0,S
463,kailey,Tennessee,8,8,TN,TN08,John Boatner,Democratic,https://www.voteboatner.com/,voteboatner,F,,M,Married,T,F,F,R+19,T,60.83,54145.0,S
464,kailey,Tennessee,8,8,TN,TN08,James Hart,Independent,,,F,74.0,M,,T,F,F,R+19,T,60.83,54145.0,S
465,kailey,Tennessee,8,8,TN,TN08,David Kustoff,Republican,www.kustoffforcongress.com,DavidKustoff,T,52.0,M,Married,T,F,F,R+19,T,60.83,54145.0,S
466,kailey,Tennessee,8,8,TN,TN08,Erika Stotts Pearson,Democratic,https://erikastottspearson.com,erika_stotts,F,,F,Divoced,F,F,T,R+19,T,60.83,54145.0,S
467,kailey,Texas,23,23,TX,TX23,Ruben Corvalan,Libertarian,www.rubenforcongress.org,rubencongress,F,66.0,M,Married,F,T,F,R+1,T,78.09,511293.0,S
468,kailey,Texas,23,23,TX,TX23,Will Hurd,Republican,https://www.hurdforcongress.com,WillHurd,T,41.0,M,Single,F,F,T,R+1,T,78.09,511293.0,S
469,kailey,Texas,23,23,TX,TX23,Gina Ortiz Jones,Democratic,https://ginaortizjones.com,,F,37.0,F,Single,F,F,F,R+1,T,78.09,511293.0,S
470,kailey,Texas,29,29,TX,TX29,Phillip Aronoff,Republican,https://www.aronoffforcongress.com/,Aronoff4USRep,T,,M,Married,T,F,F,D+19,T,99.94,41737.0,S
471,kailey,Texas,29,29,TX,TX29,Cullen Burns,Libertarian,https://www.facebook.com/CullenBurnsforCongress/,cullenburnsCD29,F,,M,Married,T,F,F,D+19,T,99.94,41737.0,S
472,kailey,Texas,29,29,TX,TX29,Sylvia Garcia,Democratic,http://sylviaforcongress.com/,SenatorSylvia,F,68.0,F,Single,F,T,F,D+19,T,99.94,41737.0,S
473,kailey,Texas,33,33,TX,TX33,Willie Billups,Republican,https://billupsforcongress.com,VoteBillups,F,41.0,M,Married,F,F,T,D+23,T,99.98,38445.0,S
474,kailey,Texas,33,33,TX,TX33,Jason Reeves,Libertarian,,,F,,M,Single,T,F,F,D+23,T,99.98,38445.0,S
475,kailey,Texas,33,33,TX,TX33,Marc Veasey,Democratic,marcveasey.com/,MarcVeasey,T,47.0,M,Married,F,F,T,D+23,T,99.98,38445.0,S
476,kailey,Virginia,3,3,VA,VA03,Bobby Scott,Democratic,bobbyscottforcongress.com,BobbyScott4VA3,T,71.0,M,Single,F,F,T,D+16,F,95.01,51794.0,S
477,kailey,Washington,2,2,WA,WA02,Rick Larsen,Democratic,https://www.ricklarsen.org,LarsenRick,T,53.0,M,Married,T,F,F,D+10,T,85.27,45441.0,W
478,kailey,Washington,2,2,WA,WA02,Brian Luke,Libertarian,https://www.luke4congress.com,,F,,M,,T,F,F,D+10,T,85.27,45441.0,W
479,kailey,Washington,9,9,WA,WA09,Adam Smith,Democratic,www.electadamsmith.com,RepAdamSmith,T,53.0,M,Married,T,F,F,D+21,T,99.97,,W
480,kailey,Washington,9,9,WA,WA09,Sarah Smith,Democratic,https://www.votesarahsmith.com,sarahsmith2018,F,30.0,F,Single,T,F,F,D+21,T,99.97,,W
481,kailey,West Virginia,3,3,WV,WV03,Carol Miller,Republican,https://www.electcarolmiller.com,carolmillerwv,F,67.0,F,Married,T,F,F,R+23,T,40.16,25630.0,S
482,kailey,West Virginia,3,3,WV,WV03,Richard Ojeda,Democratic,https://voteojeda.com/,Ojeda4congress,F,47.0,M,Married,T,F,F,R+23,T,40.16,25630.0,S
483,kailey,Wisconsin,2,2,WI,WI02,Mark Pocan,Democratic,https://pocan.house.gov/,MarkPocan,T,54.0,M,Married,T,F,F,D+18,F,75.65,46976.0,MW
